sim,radiotype,radio,carrier,mcc,mnc,area,cellid,enbrnc,lcid,xarfcn,unit,band,fc,sigl,asu,signal,lat,lon,acc,time,speed,bearing,alt,api,device,rsrq,rssnr,ss,cqi,ta,rssi_cdma,rssi_evdo,ecio_cdma,ecio_evdo,n_radiotype,n_xarfcn,n_unit,n_band,n_fc,n_signal,n_rsrq
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,58,-82,35.7629406,51.5682447,11.4,1.71844E+12,1.2,286.9,1575.3,33,Xiaomi_Redmi_Note_8,-9,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,58,-82,35.7633013,51.5683005,11.1,1.71844E+12,1.2,321.3,1574.5,33,Xiaomi_Redmi_Note_8,-9,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,58,-82,35.763352,51.5682549,9.7,1.71844E+12,1.1,320.7,1574.5,33,Xiaomi_Redmi_Note_8,-9,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,63,-77,35.7634227,51.5681897,8.9,1.71844E+12,1.1,321.3,1575.2,33,Xiaomi_Redmi_Note_8,-10,19,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,63,-77,35.7634389,51.568148,8.7,1.71844E+12,0.9,337.2,1583.3,33,Xiaomi_Redmi_Note_8,-10,19,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,63,-77,35.7634771,51.5681085,7.5,1.71844E+12,0.7,9.4,1591.2,33,Xiaomi_Redmi_Note_8,-10,19,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,61,-79,35.7634979,51.5680936,7.3,1.71844E+12,0.5,24.5,1591.2,33,Xiaomi_Redmi_Note_8,-10,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,57,-83,35.7634888,51.5680632,6.5,1.71844E+12,0.4,303.4,1578.6,33,Xiaomi_Redmi_Note_8,-10,17,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,57,-83,35.7635146,51.5680273,6.8,1.71844E+12,0.8,316.6,1578.6,33,Xiaomi_Redmi_Note_8,-10,17,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7635451,51.5679715,6.7,1.71844E+12,1.1,314.9,1574.1,33,Xiaomi_Redmi_Note_8,-10,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7635913,51.5679342,6.5,1.71844E+12,1.1,313.6,1571.6,33,Xiaomi_Redmi_Note_8,-10,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7636354,51.5679198,6.9,1.71844E+12,1.1,314.1,1598.3,33,Xiaomi_Redmi_Note_8,-10,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7636842,51.5679114,7.2,1.71844E+12,1,330.3,1598.3,33,Xiaomi_Redmi_Note_8,-10,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7637258,51.567913,7.1,1.71844E+12,0.9,31.6,1598.3,33,Xiaomi_Redmi_Note_8,-10,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,63,-77,35.7637791,51.5679176,7.2,1.71844E+12,0.8,281.3,1591.2,33,Xiaomi_Redmi_Note_8,-9,19,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,57,-83,35.7637784,51.5678716,7,1.71844E+12,0.9,292.7,1570.8,33,Xiaomi_Redmi_Note_8,-10,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,57,-83,35.7638194,51.5677875,7.6,1.71844E+12,1.2,314.2,1591.2,33,Xiaomi_Redmi_Note_8,-10,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,57,-83,35.7638648,51.5677089,6.6,1.71844E+12,1.1,313.7,1591.2,33,Xiaomi_Redmi_Note_8,-10,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7639148,51.5676444,5.4,1.71844E+12,1.2,315.5,1582.7,33,Xiaomi_Redmi_Note_8,-10,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7639377,51.5675967,5.9,1.71844E+12,1.1,317.1,1591.2,33,Xiaomi_Redmi_Note_8,-10,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7639682,51.5675485,6.2,1.71844E+12,1.1,308.6,1591.2,33,Xiaomi_Redmi_Note_8,-10,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,58,-82,35.7639954,51.5674949,6.3,1.71844E+12,0.9,299.3,1591.2,33,Xiaomi_Redmi_Note_8,-9,6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,61,-79,35.7640288,51.5674354,6.7,1.71844E+12,1.2,313.4,1591.2,33,Xiaomi_Redmi_Note_8,-11,8,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,60,-80,35.7640681,51.5673836,6.7,1.71844E+12,1.1,306.1,1591.2,33,Xiaomi_Redmi_Note_8,-9,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,63,-77,35.7640651,51.5673351,7,1.71844E+12,0.8,236.7,1570.8,33,Xiaomi_Redmi_Note_8,-10,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,75,-65,35.7640441,51.5673624,6.2,1.71844E+12,0.1,309.2,1570.8,33,Xiaomi_Redmi_Note_8,-10,13,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.764092,51.5673448,7.3,1.71844E+12,1.1,316.4,1572.5,33,Xiaomi_Redmi_Note_8,-11,4,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,55,-85,35.7641339,51.5673,7.3,1.71844E+12,1.2,317.2,1572.5,33,Xiaomi_Redmi_Note_8,-13,7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,57,-83,35.7641782,51.5672124,7,1.71844E+12,1.2,309.3,1591.2,33,Xiaomi_Redmi_Note_8,-12,3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,57,-83,35.7642421,51.5671152,11.5,1.71844E+12,1.1,315,1591.2,33,Xiaomi_Redmi_Note_8,-12,3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7642891,51.5670209,11.3,1.71844E+12,1.1,310.3,1591.2,33,Xiaomi_Redmi_Note_8,-10,0,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,53,-87,35.7643211,51.5669535,10.9,1.71844E+12,1.2,310.3,1591.2,33,Xiaomi_Redmi_Note_8,-11,11,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,52,-88,35.7643491,51.5668782,13,1.71844E+12,1.3,305.3,1591.2,33,Xiaomi_Redmi_Note_8,-9,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,57,-83,35.7644078,51.566844,14,1.71844E+12,1.3,318.7,1591.2,33,Xiaomi_Redmi_Note_8,-9,14,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,56,-84,35.7644213,51.5667884,15.1,1.71844E+12,1.3,309.5,1591.2,33,Xiaomi_Redmi_Note_8,-10,8,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,50,-90,35.7644153,51.5667319,17.6,1.71844E+12,1.3,311.9,1591.2,33,Xiaomi_Redmi_Note_8,-12,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,55,-85,35.7644482,51.566674,17.8,1.71844E+12,1.3,308.2,1591.2,33,Xiaomi_Redmi_Note_8,-10,15,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,54,-86,35.7644884,51.5666086,14.9,1.71844E+12,1.4,300.4,1591.2,33,Xiaomi_Redmi_Note_8,-11,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,54,-86,35.764533,51.5665393,16.3,1.71844E+12,1.3,311.4,1591.2,33,Xiaomi_Redmi_Note_8,-11,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,55,-85,35.7646229,51.5664849,10.9,1.71844E+12,1.2,304.4,1591.2,33,Xiaomi_Redmi_Note_8,-10,3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,54,-86,35.7646188,51.5665157,9.3,1.71844E+12,1.1,325.8,1591.2,33,Xiaomi_Redmi_Note_8,-13,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,55,-85,35.764629,51.5665121,10,1.71844E+12,1.2,314.1,1591.2,33,Xiaomi_Redmi_Note_8,-10,7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,55,-85,35.7646632,51.5664631,8.7,1.71844E+12,1.3,308.3,1591.2,33,Xiaomi_Redmi_Note_8,-10,7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,52,-88,35.7647039,51.566386,8.1,1.71844E+12,1.3,309.5,1591.2,33,Xiaomi_Redmi_Note_8,-12,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,52,-88,35.764784,51.5662011,15.8,1.71844E+12,1.3,308.9,1591.2,33,Xiaomi_Redmi_Note_8,-12,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,52,-88,35.764816,51.5661201,14.5,1.71844E+12,1.3,319.9,1591.2,33,Xiaomi_Redmi_Note_8,-12,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,57,-83,35.7648402,51.5660555,11.4,1.71844E+12,1.2,306.1,1591.2,33,Xiaomi_Redmi_Note_8,-13,7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,55,-85,35.7648916,51.5659798,11.8,1.71844E+12,1.3,302.3,1591.2,33,Xiaomi_Redmi_Note_8,-13,10,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,55,-85,35.7649383,51.5659117,12.8,1.71844E+12,1.3,308.4,1591.2,33,Xiaomi_Redmi_Note_8,-11,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,53,-87,35.7649846,51.5658349,13,1.71844E+12,1.2,313.3,1591.2,33,Xiaomi_Redmi_Note_8,-13,-4,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,53,-87,35.7650208,51.5657473,14.5,1.71844E+12,1.3,304,1591.2,33,Xiaomi_Redmi_Note_8,-13,-4,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,50,-90,35.765047,51.5656899,10.6,1.71844E+12,1.3,302.2,1591.2,33,Xiaomi_Redmi_Note_8,-12,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,50,-90,35.7650777,51.565607,11.4,1.71844E+12,1.2,311.7,1591.2,33,Xiaomi_Redmi_Note_8,-12,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,54,-86,35.7650381,51.5657206,14.1,1.71844E+12,1.1,326.6,1591.2,33,Xiaomi_Redmi_Note_8,-12,-1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,54,-86,35.765118,51.565671,19.1,1.71844E+12,1,1.5,1591.2,33,Xiaomi_Redmi_Note_8,-12,-1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,61,-79,35.7651673,51.5656585,15.5,1.71844E+12,1.2,356.4,1591.2,33,Xiaomi_Redmi_Note_8,-11,12,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113997,90289,13,0,139,0,0,4,60,-80,35.7652052,51.5655709,8.8,1.71844E+12,1.2,292.2,1571.3,33,Xiaomi_Redmi_Note_8,-11,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,50,-90,35.765258,51.5654316,7,1.71844E+12,1,294.5,1586.9,33,Xiaomi_Redmi_Note_8,-19,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,50,-90,35.7652873,51.5653786,7.7,1.71844E+12,1.1,296.5,1586.9,33,Xiaomi_Redmi_Note_8,-19,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,57,-83,35.7653396,51.565302,7.3,1.71844E+12,1.1,305.2,1571.3,33,Xiaomi_Redmi_Note_8,-10,2,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,57,-83,35.7653766,51.5652414,7.2,1.71844E+12,1.1,310.9,1588,33,Xiaomi_Redmi_Note_8,-15,-7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,57,-83,35.7654215,51.565183,8,1.71844E+12,1.2,316,1588,33,Xiaomi_Redmi_Note_8,-15,-7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,55,-85,35.765482,51.5650935,7.3,1.71844E+12,1.3,313.4,1591.2,33,Xiaomi_Redmi_Note_8,-13,-6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,55,-85,35.7655341,51.5650281,8.1,1.71844E+12,1.3,312.6,1591.2,33,Xiaomi_Redmi_Note_8,-13,-6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23114037,90289,53,0,139,0,0,4,59,-81,35.7655932,51.5649274,15.3,1.71844E+12,1.4,312.5,1591.2,33,Xiaomi_Redmi_Note_8,-13,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,54,-86,35.7656332,51.564866,12.5,1.71844E+12,1.4,309,1597.3,33,Xiaomi_Redmi_Note_8,-8,-11,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,49,-91,35.7656823,51.5648308,18,1.71844E+12,1.3,308.4,1597.3,33,Xiaomi_Redmi_Note_8,-12,2,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,49,-91,35.7657246,51.5647758,18.6,1.71844E+12,1.2,314.9,1582.5,33,Xiaomi_Redmi_Note_8,-12,2,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,49,-91,35.7657669,51.564744,11.5,1.71844E+12,1.2,322.8,1581.1,33,Xiaomi_Redmi_Note_8,-12,0,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23839490,93123,2,0,220,0,0,4,53,-87,35.765791,51.564676,14.9,1.71844E+12,1.2,312.1,1591.2,33,Xiaomi_Redmi_Note_8,-13,6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,47,-93,35.7658235,51.5646099,10.8,1.71844E+12,1.2,328,1591.2,33,Xiaomi_Redmi_Note_8,-12,0,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23839490,93123,2,0,220,0,0,4,53,-87,35.7658871,51.5645857,13,1.71844E+12,1.2,338.7,1590.8,33,Xiaomi_Redmi_Note_8,-14,0,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23839490,93123,2,0,220,0,0,3,42,-92,35.765926,51.5645384,13.7,1.71844E+12,1.2,319.4,1590.8,33,Xiaomi_Redmi_Note_8,-16,0,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,3,44,-93,35.765972,51.5644549,12.3,1.71844E+12,1.2,321.5,1590.8,33,Xiaomi_Redmi_Note_8,-12,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,45,-90,35.7660353,51.5644026,15.4,1.71844E+12,1.3,322.5,1590.8,33,Xiaomi_Redmi_Note_8,-13,2,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,45,-88,35.7660665,51.5643482,10.9,1.71844E+12,1.3,223,1591.2,33,Xiaomi_Redmi_Note_8,-11,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,45,-95,35.7661277,51.5642934,8.5,1.71844E+12,1.3,325.4,1591.2,33,Xiaomi_Redmi_Note_8,-11,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,49,-87,35.7661493,51.5642406,12.2,1.71844E+12,1.1,310.6,1591,33,Xiaomi_Redmi_Note_8,-12,0,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,49,-87,35.76619,51.5641744,13.2,1.71844E+12,1.2,319.4,1591,33,Xiaomi_Redmi_Note_8,-12,0,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,49,-91,35.7662376,51.5641301,8.6,1.71844E+12,1.2,320.5,1591,33,Xiaomi_Redmi_Note_8,-12,0,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,48,-92,35.7662869,51.5640803,7.6,1.71844E+12,1.3,316.1,1591,33,Xiaomi_Redmi_Note_8,-11,5,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,49,-91,35.7663299,51.5640076,12.7,1.71844E+12,1.4,307.3,1591.9,33,Xiaomi_Redmi_Note_8,-13,2,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,49,-89,35.7663851,51.5639524,17.8,1.71844E+12,1.4,339.1,1591.9,33,Xiaomi_Redmi_Note_8,-14,7,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,47,-93,35.7664434,51.5638982,16.5,1.71844E+12,1.4,346.5,1591.9,33,Xiaomi_Redmi_Note_8,-12,4,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,47,-93,35.7665123,51.5638877,12.3,1.71844E+12,1.4,351,1591.9,33,Xiaomi_Redmi_Note_8,-12,4,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,45,-95,35.7665792,51.5638807,9.4,1.71844E+12,1.3,9.8,1591.9,33,Xiaomi_Redmi_Note_8,-14,6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,52,-88,35.7666448,51.5639138,10.7,1.71844E+12,1.3,35.2,1591.9,33,Xiaomi_Redmi_Note_8,-12,6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,53,-87,35.7666915,51.5639516,12,1.71844E+12,1.2,18.3,1591.9,33,Xiaomi_Redmi_Note_8,-11,1,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23839490,93123,2,0,220,0,0,4,60,-80,35.7667346,51.5640084,12.4,1.71844E+12,1,63.3,1595.6,33,Xiaomi_Redmi_Note_8,-13,2,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23839490,93123,2,0,220,0,0,4,49,-91,35.7667991,51.5640202,13.5,1.71844E+12,1.1,16.8,1591.9,33,Xiaomi_Redmi_Note_8,-13,-4,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23839490,93123,2,0,220,0,0,4,49,-91,35.7668668,51.5640289,12.9,1.71844E+12,0.8,8,1596.7,33,Xiaomi_Redmi_Note_8,-13,-4,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23839490,93123,2,0,220,0,0,4,51,-89,35.7668668,51.5640289,12.9,1.71844E+12,0.8,8,1596.7,33,Xiaomi_Redmi_Note_8,-13,-6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23839490,93123,2,0,220,0,0,4,51,-89,35.7669061,51.5640275,11.1,1.71844E+12,0.3,213.8,1596.7,33,Xiaomi_Redmi_Note_8,-13,-6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23839490,93123,2,0,220,0,0,4,50,-90,35.7669063,51.5640361,10.2,1.71844E+12,0,-2000,1596.7,33,Xiaomi_Redmi_Note_8,-14,-3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,52,-88,35.7669018,51.564032,10.1,1.71844E+12,0,-2000,1591.9,33,Xiaomi_Redmi_Note_8,-11,-3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,45,-95,35.7669176,51.5640214,9.3,1.71844E+12,0.2,36.8,1596.7,33,Xiaomi_Redmi_Note_8,-12,6,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,52,-88,35.7669139,51.5640213,9.1,1.71844E+12,0.2,284.1,1595.6,33,Xiaomi_Redmi_Note_8,-14,3,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,59,-81,35.7669167,51.5639974,9.1,1.71844E+12,0.8,329,1595.6,33,Xiaomi_Redmi_Note_8,-11,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,59,-81,35.7669052,51.5639954,9.2,1.71844E+12,0.5,312.2,1591.9,33,Xiaomi_Redmi_Note_8,-11,9,-1000,-1,-1,,,,,,,,,,,
2,LTE,LTE,IR-MCI,432,11,45214,23113987,90289,3,0,139,0,0,4,55,-85,35.7669105,51.5640008,7.5,1.71844E+12,0.6,359,1596.7,33,Xiaomi_Redmi_Note_8,-13,5,-1000,-1,-1,,,,,,,,,,,
